,BIO_word,BIO_tag,sentence_id,BIO_type
1079,frontiers,I-sonic-the-hedgehog,107,I-game
1080,end,O,107,O
1081,theme,O,107,O
1082,song,O,107,O
1083,sounds,O,107,O
1084,like,O,107,O
1085,upbeat,O,107,O
1086,speed,O,107,O
1087,metal,O,107,O
1088,nba,B-nba,108,B-game
1089,2k23,I-nba,108,I-game
1090,oklahoma,O,108,O
1091,city,O,108,O
1092,thunder,O,108,O
1093,roster,O,108,O
1094,and,O,108,O
1095,ratings,O,108,O
1096,star,B-star-trek,109,B-game
1097,trek,I-star-trek,109,I-game
1098,:,O,109,O
1099,picard,O,109,O
1100,season,O,109,O
1101,3,O,109,O
1102,trailer,O,109,O
1103,reunites,O,109,O
1104,the,O,109,O
1105,enterprise,O,109,O
1106,crew,O,109,O
1107,for,O,109,O
1108,one,O,109,O
1109,final,O,109,O
1110,mission,O,109,O
1111,nba,B-nba,110,B-game
1112,2k23,I-nba,110,I-game
1113,portland,O,110,O
1114,trail,O,110,O
1115,blazers,O,110,O
1116,roster,O,110,O
1117,and,O,110,O
1118,ratings,O,110,O
1119,nba,B-nba,111,B-game
1120,2k23,I-nba,111,I-game
1121,utah,O,111,O
1122,jazz,O,111,O
1123,roster,O,111,O
1124,and,O,111,O
1125,ratings,O,111,O
1126,nba,B-nba,112,B-game
1127,2k23,I-nba,112,I-game
1128,rosters,O,112,O
1129,and,O,112,O
1130,ratings,O,112,O
1131,for,O,112,O
1132,all,O,112,O
1133,30,O,112,O
1134,teams,O,112,O
1135,nba,B-nba,113,B-game
1136,2k23,I-nba,113,I-game
1137,new,O,113,O
1138,orleans,O,113,O
1139,pelicans,O,113,O
1140,roster,O,113,O
1141,and,O,113,O
1142,ratings,O,113,O
1143,nba,B-nba,114,B-game
1144,2k23,I-nba,114,I-game
1145,ratings,O,114,O
1146,for,O,114,O
1147,players,O,114,O
1148,",",O,114,O
1149,rookies,O,114,O
1150,",",O,114,O
1151,and,O,114,O
1152,more,O,114,O
1153,top,O,115,O
1154,overall,O,115,O
1155,players,O,115,O
1156,in,O,115,O
1157,nba,B-nba,115,B-game
1158,2k23,I-nba,115,I-game
1159,top,O,116,O
1160,dunkers,O,116,O
1161,in,O,116,O
1162,nba,B-nba,116,B-game
1163,2k23,I-nba,116,I-game
1164,top,O,117,O
1165,3pt,O,117,O
1166,shooters,O,117,O
1167,in,O,117,O
1168,nba,B-nba,117,B-game
1169,2k23,I-nba,117,I-game
1170,top,O,118,O
1171,rookies,O,118,O
1172,in,O,118,O
1173,nba,B-nba,118,B-game
1174,2k23,I-nba,118,I-game
1175,top,O,119,O
1176,wnba,O,119,O
1177,in,O,119,O
1178,nba,B-nba,119,B-game
1179,2k23,I-nba,119,I-game
1180,nba,B-nba,120,B-game
1181,2k23,I-nba,120,I-game
1182,san,O,120,O
1183,antonio,O,120,O
1184,spurs,O,120,O
1185,roster,O,120,O
1186,and,O,120,O
1187,ratings,O,120,O
1188,nba,B-nba,121,B-game
1189,2k23,I-nba,121,I-game
1190,sacramento,O,121,O
1191,kings,O,121,O
1192,roster,O,121,O
1193,and,O,121,O
1194,ratings,O,121,O
1195,captain,O,122,O
1196,america,O,122,O
1197,and,O,122,O
1198,black,O,122,O
1199,panther,O,122,O
1200,team,O,122,O
1201,up,B-disney,122,B-game
1202,during,O,122,O
1203,ww2,O,122,O
1204,in,O,122,O
1205,amy,O,122,O
1206,hennig,O,122,O
1207,'s,O,122,O
1208,new,O,122,O
1209,marvel,O,122,O
1210,game,O,122,O
1211,-,O,122,O
1212,report,O,122,O
1213,god,B-god-of-war,123,B-game
1214,of,I-god-of-war,123,I-game
1215,war,I-god-of-war,123,I-game
1216,:,O,123,O
1217,ragnarok,O,123,O
1218,'s,O,123,O
1219,fan-made,O,123,O
1220,ps5,O,123,O
1221,console,O,123,O
1222,covers,O,123,O
1223,look,O,123,O
1224,incredible,O,123,O
1225,uncharted,B-uncharted,124,B-game
1226,:,I-uncharted,124,I-game
1227,legacy,I-uncharted,124,I-game
1228,of,I-uncharted,124,I-game
1229,thieves,I-uncharted,124,I-game
1230,collection,I-uncharted,124,I-game
1231,hits,O,124,O
1232,pc,O,124,O
1233,october,O,124,O
1234,19,O,124,O
1235,with,O,124,O
1236,fortnite,B-fortnite,124,B-game
1237,bonus,O,124,O
1238,",",O,124,O
1239,leak,O,124,O
1240,reveals,O,124,O
1241,tron,B-tron,125,B-game
1242,:,I-tron,125,I-game
1243,identity,I-tron,125,I-game
1244,",",O,125,O
1245,a,O,125,O
1246,visual,O,125,O
1247,novel,O,125,O
1248,adventure,O,125,O
1249,game,O,125,O
1250,",",O,125,O
1251,is,O,125,O
1252,coming,O,125,O
1253,to,O,125,O
1254,pc,O,125,O
1255,in,O,125,O
1256,2023,O,125,O
1257,tron,B-tron,126,B-game
1258,:,I-tron,126,I-game
1259,identity,I-tron,126,I-game
1260,features,O,126,O
1261,:,O,126,O
1262,toy,B-disney,127,B-game
1263,story,I-disney,127,I-game
1264,coming,O,127,O
1265,to,O,127,O
1266,disney,B-disney,127,B-game
1267,dreamlight,I-disney,127,I-game
1268,valley,I-disney,127,I-game
1269,this,O,127,O
1270,fall,O,127,O
1271,disney,B-disney,128,B-game
1272,illusion,I-disney,128,I-game
1273,island,I-disney,128,I-game
1274,",",O,128,O
1275,a,O,128,O
1276,co-op,O,128,O
1277,mickey,B-disney,128,B-game
1278,mouse,I-disney,128,I-game
1279,platformer,O,128,O
1280,",",O,128,O
1281,announced,O,128,O
1282,exclusively,O,128,O
1283,for,O,128,O
1284,nintendo,O,128,O
1285,switch,O,128,O
1286,marvel,B-marvel,129,B-game
1287,snap,I-marvel,129,I-game
1288,releasing,O,129,O
1289,on,O,129,O
1290,pc,O,129,O
1291,and,O,129,O
1292,mobile,O,129,O
1293,october,O,129,O
1294,18,O,129,O
1295,ea,O,130,O
1296,'s,O,130,O
1297,rumored,O,130,O
1298,iron,B-iron-man,130,B-game
1299,man,I-iron-man,130,I-game
1300,game,O,130,O
1301,will,O,130,O
1302,reportedly,O,130,O
1303,be,O,130,O
1304,revealed,O,130,O
1305,at,O,130,O
1306,the,O,130,O
1307,disney,B-disney,130,B-game
1308,d23,O,130,O
1309,marvel,O,130,O
1310,showcase,O,130,O
1311,today,O,130,O
1312,[,O,130,O
1313,update,O,130,O
1314,],O,130,O
1315,best,O,131,O
1316,nba,B-nba,131,B-game
1317,2k23,I-nba,131,I-game
1318,pgs,O,131,O
1319,:,O,131,O
1320,top,O,131,O
1321,point,O,131,O
1322,guards,O,131,O
1323,by,O,131,O
1324,rating,O,131,O
1325,nba,B-nba,132,B-game
1326,2k23,I-nba,132,I-game
1327,:,O,132,O
1328,top,O,132,O
1329,10,O,132,O
1330,point,O,132,O
1331,guards,O,132,O
1332,best,O,133,O
1333,nba,B-nba,133,B-game
1334,2k23,I-nba,133,I-game
1335,sgs,O,133,O
1336,:,O,133,O
1337,top,O,133,O
1338,shooting,O,133,O
1339,guards,O,133,O
1340,by,O,133,O
1341,rating,O,133,O
1342,nba,B-nba,134,B-game
1343,2k23,I-nba,134,I-game
1344,:,O,134,O
1345,top,O,134,O
1346,10,O,134,O
1347,shooting,O,134,O
1348,guards,O,134,O
1349,biggest,O,135,O
1350,d23,O,135,O
1351,disney,B-disney,135,B-game
1352,and,O,135,O
1353,marvel,O,135,O
1354,games,O,135,O
1355,showcase,O,135,O
1356,announcements,O,135,O
1357,pokemon,B-pokemon,136,B-game
1358,go,I-pokemon,136,I-game
1359,developer,O,136,O
1360,announces,O,136,O
1361,marvel,O,136,O
1362,:,O,136,O
1363,world,O,136,O
1364,of,O,136,O
1365,heroes,O,136,O
1366,marvel,B-marvel,137,B-game
1367,snap,I-marvel,137,I-game
1368,releasing,O,137,O
1369,on,O,137,O
1370,pc,O,137,O
1371,and,O,137,O
1372,mobile,O,137,O
1373,october,O,137,O
1374,18,O,137,O
1375,tron,B-tron,138,B-game
1376,:,I-tron,138,I-game
1377,identity,I-tron,138,I-game
1378,",",O,138,O
1379,a,O,138,O
1380,visual,O,138,O
1381,novel,O,138,O
1382,adventure,O,138,O
1383,game,O,138,O
1384,",",O,138,O
1385,is,O,138,O
1386,coming,O,138,O
1387,to,O,138,O
1388,pc,O,138,O
1389,in,O,138,O
1390,2023,O,138,O
1391,all,O,139,O
1392,the,O,139,O
1393,hulks,O,139,O
1394,are,O,139,O
1395,coming,O,139,O
1396,to,O,139,O
1397,marvel,B-marvel,139,B-game
1398,strike,I-marvel,139,I-game
1399,force,I-marvel,139,I-game
1400,disney,B-disney,140,B-game
1401,illusion,I-disney,140,I-game
1402,island,I-disney,140,I-game
1403,",",O,140,O
1404,a,O,140,O
1405,co-op,O,140,O
1406,mickey,B-disney,140,B-game
1407,mouse,I-disney,140,I-game
1408,platformer,O,140,O
1409,",",O,140,O
1410,announced,O,140,O
1411,exclusively,O,140,O
1412,for,O,140,O
1413,nintendo,O,140,O
1414,switch,O,140,O
1415,toy,B-disney,141,B-game
1416,story,I-disney,141,I-game
1417,coming,O,141,O
1418,to,O,141,O
1419,disney,B-disney,141,B-game
1420,dreamlight,I-disney,141,I-game
1421,valley,I-disney,141,I-game
1422,this,O,141,O
1423,fall,O,141,O
1424,disney,B-disney,142,B-game
1425,speedstorm,O,142,O
1426,shows,O,142,O
1427,a,O,142,O
1428,disney,B-disney,142,B-game
1429,mash-up,O,142,O
1430,racer,O,142,O
1431,disney,B-disney,143,B-game
1432,mirrorverse,O,143,O
1433,teases,O,143,O
1434,some,O,143,O
1435,``,O,143,O
1436,wicked,O,143,O
1437,surprises,O,143,O
1438,'',O,143,O
1439,coming,O,143,O
1440,this,O,143,O
1441,october,O,143,O
1442,best,O,144,O
1443,nba,B-nba,144,B-game
1444,2k23,I-nba,144,I-game
1445,sfs,O,144,O
1446,:,O,144,O
1447,top,O,144,O
1448,small,O,144,O
1449,forwards,O,144,O
1450,by,O,144,O
1451,rating,O,144,O
1452,nba,B-nba,145,B-game
1453,2k23,I-nba,145,I-game
1454,:,O,145,O
1455,top,O,145,O
1456,10,O,145,O
1457,small,O,145,O
1458,forwards,O,145,O
1459,best,O,146,O
1460,nba,B-nba,146,B-game
1461,2k23,I-nba,146,I-game
1462,pfs,O,146,O
1463,:,O,146,O
1464,top,O,146,O
1465,power,O,146,O
1466,forwards,O,146,O
1467,by,O,146,O
1468,rating,O,146,O
1469,nba,B-nba,147,B-game
1470,2k23,I-nba,147,I-game
1471,:,O,147,O
1472,top,O,147,O
1473,10,O,147,O
1474,power,O,147,O
1475,forwards,O,147,O
1476,mario,B-mario,148,B-game
1477,+,I-mario,148,I-game
1478,rabbids,I-mario,148,I-game
1479,sparks,I-mario,148,I-game
1480,of,I-mario,148,I-game
1481,hope,I-mario,148,I-game
1482,preorders,O,148,O
1483,come,O,148,O
1484,with,O,148,O
1485,$,O,148,O
1486,10,O,148,O
1487,gift,O,148,O
1488,card,O,148,O
1489,assassin,B-assassins-creed,149,B-game
1490,'s,I-assassins-creed,149,I-game
1491,creed,I-assassins-creed,149,I-game
1492,valhalla,I-assassins-creed,149,I-game
1493,will,O,149,O
1494,finally,O,149,O
1495,conclude,O,149,O
1496,this,O,149,O
1497,year,O,149,O
1498,with,O,149,O
1499,final,O,149,O
1500,expansion,O,149,O
1501,assassin,B-assassins-creed,150,B-game
1502,'s,I-assassins-creed,150,I-game
1503,creed,I-assassins-creed,150,I-game
1504,mirage,O,150,O
1505,trailer,O,150,O
1506,sees,O,150,O
1507,basim,O,150,O
1508,transform,O,150,O
1509,from,O,150,O
1510,thief,O,150,O
1511,to,O,150,O
1512,hidden,O,150,O
1513,one,O,150,O
1514,assassin,B-assassins-creed,151,B-game
1515,'s,I-assassins-creed,151,I-game
1516,creed,I-assassins-creed,151,I-game
1517,roadmap,O,151,O
1518,features,O,151,O
1519,4,O,151,O
1520,new,O,151,O
1521,games,O,151,O
1522,",",O,151,O
1523,including,O,151,O
1524,one,O,151,O
1525,set,O,151,O
1526,in,O,151,O
1527,feudal,O,151,O
1528,japan,O,151,O
1529,lego,B-lego,152,B-game
1530,star,I-lego,152,I-game
1531,wars,I-lego,152,I-game
1532,:,I-lego,152,I-game
1533,the,I-lego,152,I-game
1534,skywalker,I-lego,152,I-game
1535,saga,I-lego,152,I-game
1536,is,O,152,O
1537,adding,O,152,O
1538,even,O,152,O
1539,more,O,152,O
1540,characters,O,152,O
1541,to,O,152,O
1542,its,O,152,O
1543,gigantic,O,152,O
1544,roster,O,152,O
1545,cyberpunk,B-cyberpunk,153,B-game
1546,2077,I-cyberpunk,153,I-game
1547,now,O,153,O
1548,has,O,153,O
1549,keyboard,O,153,O
1550,and,O,153,O
1551,mouse,O,153,O
1552,support,O,153,O
1553,on,O,153,O
1554,console,O,153,O
1555,cyberpunk,B-cyberpunk,154,B-game
1556,2077,I-cyberpunk,154,I-game
1557,now,O,154,O
1558,has,O,154,O
1559,an,O,154,O
1560,official,O,154,O
1561,modding,O,154,O
1562,tool,O,154,O
1563,splatoon,B-splatoon,155,B-game
1564,3,I-splatoon,155,I-game
1565,is,O,155,O
1566,fastest,O,155,O
1567,selling,O,155,O
1568,game,O,155,O
1569,of,O,155,O
1570,all,O,155,O
1571,time,O,155,O
1572,in,O,155,O
1573,japan,O,155,O
1574,rad,O,156,O
1575,marvel,B-spider-man,156,B-game
1576,'s,I-spider-man,156,I-game
1577,spider-man,B-spider-man,156,B-game
1578,pc,O,156,O
1579,mod,O,156,O
1580,let,O,156,O
1581,'s,O,156,O
1582,you,O,156,O
1583,play,O,156,O
1584,as,O,156,O
1585,the,O,156,O
1586,teenage,B-teenage-mutant-ninja-turtles,156,B-game
1587,mutant,I-teenage-mutant-ninja-turtles,156,I-game
1588,ninja,I-teenage-mutant-ninja-turtles,156,I-game
1589,turtles,I-teenage-mutant-ninja-turtles,156,I-game
1590,assassin,B-assassins-creed,157,B-game
1591,'s,I-assassins-creed,157,I-game
1592,creed,I-assassins-creed,157,I-game
1593,mirage,O,157,O
1594,ao,O,157,O
1595,rating,O,157,O
1596,was,O,157,O
1597,a,O,157,O
1598,mistake,O,157,O
1599,",",O,157,O
1600,ubisoft,O,157,O
1601,says,O,157,O
1602,preorder,O,158,O
1603,football,B-nfl,158,B-game
1604,manager,O,158,O
1605,2023,O,158,O
1606,for,O,158,O
1607,just,O,158,O
1608,$,O,158,O
1609,43,O,158,O
1610,assassin,B-assassins-creed,159,B-game
1611,'s,I-assassins-creed,159,I-game
1612,creed,I-assassins-creed,159,I-game
1613,mirage,O,159,O
1614,sounds,O,159,O
1615,like,O,159,O
1616,a,O,159,O
1617,fantastic,O,159,O
1618,return,O,159,O
1619,to,O,159,O
1620,the,O,159,O
1621,roots,O,159,O
1622,of,O,159,O
1623,the,O,159,O
1624,series,O,159,O
1625,best,O,160,O
1626,nba,B-nba,160,B-game
1627,2k23,I-nba,160,I-game
1628,cs,O,160,O
1629,:,O,160,O
1630,top,O,160,O
1631,centers,O,160,O
1632,by,O,160,O
1633,rating,O,160,O
1634,nba,B-nba,161,B-game
1635,2k23,I-nba,161,I-game
1636,:,O,161,O
1637,top,O,161,O
1638,10,O,161,O
1639,centers,O,161,O
1640,apex,B-titanfall,162,B-game
1641,legends,I-titanfall,162,I-game
1642,mobile,I-titanfall,162,I-game
1643,players,O,162,O
1644,can,O,162,O
1645,now,O,162,O
1646,play,O,162,O
1647,loba,O,162,O
1648,free,O,162,O
1649,for,O,162,O
1650,a,O,162,O
1651,limited,O,162,O
1652,time,O,162,O
1653,nba,B-nba,163,B-game
1654,2k23,I-nba,163,I-game
1655,deal,O,163,O
1656,includes,O,163,O
1657,bunch,O,163,O
1658,of,O,163,O
1659,free,O,163,O
1660,in-game,O,163,O
1661,currency,O,163,O
1662,best,O,164,O
1663,nba,B-nba,164,B-game
1664,2k23,I-nba,164,I-game
1665,deals,O,164,O
1666,apex,B-titanfall,165,B-game
1667,legends,I-titanfall,165,I-game
1668,mobile,I-titanfall,165,I-game
1669,-,O,165,O
1670,way,O,165,O
1671,of,O,165,O
1672,the,O,165,O
1673,wolf,O,165,O
1674,event,O,165,O
1675,guide,O,165,O
1676,ea,O,166,O
1677,is,O,166,O
1678,making,O,166,O
1679,a,O,166,O
1680,new,O,166,O
1681,aaa,O,166,O
1682,hunting,O,166,O
1683,game,O,166,O
1684,with,O,166,O
1685,dynasty,B-romance-of-the-three-kingdoms,166,B-game
1686,warriors,I-romance-of-the-three-kingdoms,166,I-game
1687,publisher,O,166,O
1688,koei,O,166,O
1689,tecmo,O,166,O
1690,recorder,O,167,O
1691,virtuoso,O,167,O
1692,annihilates,O,167,O
1693,call,B-call-of-duty,167,B-game
1694,of,I-call-of-duty,167,I-game
1695,duty,I-call-of-duty,167,I-game
1696,:,I-call-of-duty,167,I-game
1697,warzone,I-call-of-duty,167,I-game
1698,player,O,167,O
1699,with,O,167,O
1700,instrument,O,167,O
1701,of,O,167,O
1702,death,O,167,O
1703,cyberpunk,B-cyberpunk,168,B-game
1704,2077,I-cyberpunk,168,I-game
1705,dev,O,168,O
1706,says,O,168,O
1707,it,O,168,O
1708,is,O,168,O
1709,``,O,168,O
1710,totally,O,168,O
1711,",",O,168,O
1712,fully,O,168,O
1713,committed,O,168,O
1714,'',O,168,O
1715,to,O,168,O
1716,expanding,O,168,O
1717,the,O,168,O
1718,franchise,O,168,O
1719,pikmin,B-pikmin,169,B-game
1720,4,I-pikmin,169,I-game
1721,releases,O,169,O
1722,next,O,169,O
1723,year,O,169,O
1724,kirby,B-kirby,170,B-game
1725,'s,I-kirby,170,I-game
1726,return,I-kirby,170,I-game
1727,to,I-kirby,170,I-game
1728,dream,I-kirby,170,I-game
1729,land,I-kirby,170,I-game
1730,remake,O,170,O
1731,is,O,170,O
1732,coming,O,170,O
1733,to,O,170,O
1734,nintendo,O,170,O
1735,switch,O,170,O
1736,crisis,O,171,O
1737,core,O,171,O
1738,:,O,171,O
1739,final,B-final-fantasy,171,B-game
1740,fantasy,I-final-fantasy,171,I-game
1741,7,O,171,O
1742,reunion,O,171,O
1743,preorders,O,171,O
1744,are,O,171,O
1745,live,O,171,O
1746,at,O,171,O
1747,amazon,O,171,O
1748,crisis,O,172,O
1749,core,O,172,O
1750,:,O,172,O
1751,final,B-final-fantasy,172,B-game
1752,fantasy,I-final-fantasy,172,I-game
1753,vii,O,172,O
1754,reunion,O,172,O
1755,preorder,O,172,O
1756,bonuses,O,172,O
1757,animal,B-animal-crossing,173,B-game
1758,crossing,I-animal-crossing,173,I-game
1759,meets,O,173,O
1760,stardew,O,173,O
1761,valley,O,173,O
1762,in,O,173,O
1763,fae,O,173,O
1764,farm,O,173,O
1765,",",O,173,O
1766,a,O,173,O
1767,new,O,173,O
1768,cozy,O,173,O
1769,sim,O,173,O
1770,for,O,173,O
1771,switch,O,173,O
1772,nintendo,O,174,O
1773,announces,O,174,O
1774,splatoon,B-splatoon,174,B-game
1775,3,I-splatoon,174,I-game
1776,'s,O,174,O
1777,first,O,174,O
1778,post-launch,O,174,O
1779,splatfest,O,174,O
1780,resident,B-resident-evil,175,B-game
1781,evil,I-resident-evil,175,I-game
1782,village,I-resident-evil,175,I-game
1783,and,O,175,O
1784,three,O,175,O
1785,other,O,175,O
1786,resident,B-resident-evil,175,B-game
1787,evil,I-resident-evil,175,I-game
1788,games,O,175,O
1789,are,O,175,O
1790,coming,O,175,O
1791,to,O,175,O
1792,switch,O,175,O
1793,this,O,175,O
1794,year,O,175,O
1795,zelda,B-the-legend-of-zelda,176,B-game
1796,botw2,O,176,O
1797,is,O,176,O
1798,now,O,176,O
1799,titled,O,176,O
1800,tears,O,176,O
1801,of,O,176,O
1802,the,O,176,O
1803,kingdom,O,176,O
1804,",",O,176,O
1805,releases,O,176,O
1806,in,O,176,O
1807,may,O,176,O
1808,crisis,O,177,O
1809,core,O,177,O
1810,:,O,177,O
1811,final,B-final-fantasy,177,B-game
1812,fantasy,I-final-fantasy,177,I-game
1813,7,O,177,O
1814,reunion,O,177,O
1815,confirmed,O,177,O
1816,for,O,177,O
1817,december,O,177,O
1818,13,O,177,O
1819,launch,O,177,O
1820,call,B-call-of-duty,178,B-game
1821,of,I-call-of-duty,178,I-game
1822,duty,I-call-of-duty,178,I-game
1823,values,O,178,O
1824,and,O,178,O
1825,code,O,178,O
1826,of,O,178,O
1827,conduct,O,178,O
1828,where,O,179,O
1829,to,O,179,O
1830,preorder,O,179,O
1831,kirby,B-kirby,179,B-game
1832,'s,I-kirby,179,I-game
1833,return,I-kirby,179,I-game
1834,to,I-kirby,179,I-game
1835,dream,I-kirby,179,I-game
1836,land,I-kirby,179,I-game
1837,deluxe,O,179,O
1838,hogwarts,B-harry-potter,180,B-game
1839,legacy,I-harry-potter,180,I-game
1840,is,O,180,O
1841,getting,O,180,O
1842,an,O,180,O
1843,exclusive,O,180,O
1844,mission,O,180,O
1845,on,O,180,O
1846,playstation,O,180,O
1847,god,B-god-of-war,181,B-game
1848,of,I-god-of-war,181,I-game
1849,war,I-god-of-war,181,I-game
1850,ragnarok,O,181,O
1851,gameplay,O,181,O
1852,trailer,O,181,O
1853,revealed,O,181,O
1854,alongside,O,181,O
1855,special,O,181,O
1856,edition,O,181,O
1857,dualsense,O,181,O
1858,controller,O,181,O
1859,tekken,B-tekken,182,B-game
1860,8,O,182,O
1861,revealed,O,182,O
1862,for,O,182,O
1863,ps5,O,182,O
1864,star,B-star-wars,183,B-game
1865,wars,I-star-wars,183,I-game
1866,:,I-star-wars,183,I-game
1867,tales,I-star-wars,183,I-game
1868,from,I-star-wars,183,I-game
1869,the,I-star-wars,183,I-game
1870,galaxy,I-star-wars,183,I-game
1871,'s,I-star-wars,183,I-game
1872,edge,I-star-wars,183,I-game
1873,is,O,183,O
1874,coming,O,183,O
1875,to,O,183,O
1876,psvr,O,183,O
1877,2,O,183,O
1878,yakuza,B-yakuza,184,B-game
1879,like,O,184,O
1880,a,O,184,O
1881,dragon,O,184,O
1882,:,O,184,O
1883,ishin,O,184,O
1884,announced,O,184,O
1885,for,O,184,O
1886,ps4,O,184,O
1887,and,O,184,O
1888,ps5,O,184,O
1889,hogwarts,B-harry-potter,185,B-game
1890,legacy,I-harry-potter,185,I-game
1891,is,O,185,O
1892,getting,O,185,O
1893,an,O,185,O
1894,exclusive,O,185,O
1895,mission,O,185,O
1896,on,O,185,O
1897,playstation,O,185,O
1898,god,B-god-of-war,186,B-game
1899,of,I-god-of-war,186,I-game
1900,war,I-god-of-war,186,I-game
1901,ragnarok,O,186,O
1902,gameplay,O,186,O
1903,trailer,O,186,O
1904,revealed,O,186,O
1905,alongside,O,186,O
1906,special,O,186,O
1907,edition,O,186,O
1908,dualsense,O,186,O
1909,controller,O,186,O
1910,review,O,187,O
1911,roundup,O,187,O
1912,for,O,187,O
1913,nba,B-nba,187,B-game
1914,2k23,I-nba,187,I-game
1915,-,O,187,O
1916,here,O,187,O
1917,'s,O,187,O
1918,what,O,187,O
1919,the,O,187,O
1920,critics,O,187,O
1921,think,O,187,O
1922,psvr,O,188,O
1923,2,O,188,O
1924,and,O,188,O
1925,horizon,B-horizon,188,B-game
1926,call,I-horizon,188,I-game
1927,of,I-horizon,188,I-game
1928,the,I-horizon,188,I-game
1929,mountain,I-horizon,188,I-game
1930,are,O,188,O
1931,a,O,188,O
1932,strong,O,188,O
1933,reminder,O,188,O
1934,of,O,188,O
1935,vr,O,188,O
1936,'s,O,188,O
1937,magic,O,188,O
1938,destiny,B-destiny,189,B-game
1939,2,I-destiny,189,I-game
1940,treasure,O,189,O
1941,beacon,O,189,O
1942,guide,O,189,O
1943,:,O,189,O
1944,how,O,189,O
1945,to,O,189,O
1946,solve,O,189,O
1947,the,O,189,O
1948,cryptic,O,189,O
1949,quatrains,O,189,O
1950,pirate,O,189,O
1951,riddle,O,189,O
1952,what,O,190,O
1953,everything,O,190,O
1954,in,O,190,O
1955,the,O,190,O
1956,zelda,B-the-legend-of-zelda,190,B-game
1957,:,O,190,O
1958,tears,O,190,O
1959,of,O,190,O
1960,the,O,190,O
1961,kingdom,O,190,O
1962,'s,O,190,O
1963,new,O,190,O
1964,trailer,O,190,O
1965,means,O,190,O
1966,(,O,190,O
1967,maybe,O,190,O
1968,),O,190,O
1969,xbox,O,191,O
1970,game,O,191,O
1971,pass,O,191,O
1972,gets,O,191,O
1973,ni,O,191,O
1974,no,O,191,O
1975,kuni,O,191,O
1976,remastered,O,191,O
1977,",",O,191,O
1978,assassin,B-assassins-creed,191,B-game
1979,'s,I-assassins-creed,191,I-game
1980,creed,I-assassins-creed,191,I-game
1981,odyssey,I-assassins-creed,191,I-game
1982,",",O,191,O
1983,and,O,191,O
1984,more,O,191,O
1985,today,O,191,O
1986,resident,B-resident-evil,192,B-game
1987,evil,I-resident-evil,192,I-game
1988,4,I-resident-evil,192,I-game
1989,remake,O,192,O
1990,confirmed,O,192,O
1991,for,O,192,O
1992,ps4,O,192,O
1993,",",O,192,O
1994,new,O,192,O
1995,resident,B-resident-evil,192,B-game
1996,evil,I-resident-evil,192,I-game
1997,showcase,O,192,O
1998,coming,O,192,O
1999,in,O,192,O
2000,october,O,192,O
2001,uncharted,B-uncharted,193,B-game
2002,:,I-uncharted,193,I-game
2003,legacy,I-uncharted,193,I-game
2004,of,I-uncharted,193,I-game
2005,thieves,I-uncharted,193,I-game
2006,collection,I-uncharted,193,I-game
2007,hits,O,193,O
2008,pc,O,193,O
2009,october,O,193,O
2010,19,O,193,O
2011,",",O,193,O
2012,system,O,193,O
2013,requirements,O,193,O
2014,and,O,193,O
2015,features,O,193,O
2016,revealed,O,193,O
2017,ken,O,194,O
2018,",",O,194,O
2019,blanka,O,194,O
2020,",",O,194,O
2021,dhalsim,O,194,O
2022,",",O,194,O
2023,and,O,194,O
2024,e.,O,194,O
2025,honda,O,194,O
2026,returning,O,194,O
2027,in,O,194,O
2028,street,B-street-fighter,194,B-game
2029,fighter,I-street-fighter,194,I-game
2030,6,O,194,O
2031,street,B-street-fighter,195,B-game
2032,fighter,I-street-fighter,195,I-game
2033,6,O,195,O
2034,closed,O,195,O
2035,beta,O,195,O
2036,coming,O,195,O
2037,october,O,195,O
2038,7,O,195,O
2039,",",O,195,O
2040,will,O,195,O
2041,feature,O,195,O
2042,cross-play,O,195,O
2043,respawn,O,196,O
2044,announces,O,196,O
2045,new,O,196,O
2046,apex,B-titanfall,196,B-game
2047,legends,I-titanfall,196,I-game
2048,collection,O,196,O
2049,event,O,196,O
2050,",",O,196,O
2051,teases,O,196,O
2052,loba,O,196,O
2053,'s,O,196,O
2054,heirloom,O,196,O
2055,call,B-call-of-duty,197,B-game
2056,of,I-call-of-duty,197,I-game
2057,duty,I-call-of-duty,197,I-game
2058,:,I-call-of-duty,197,I-game
2059,modern,I-call-of-duty,197,I-game
2060,warfare,I-call-of-duty,197,I-game
2061,2,I-call-of-duty,197,I-game
2062,trailer,O,197,O
2063,for,O,197,O
2064,mp,O,197,O
2065,and,O,197,O
2066,warzone,O,197,O
2067,2.0,O,197,O
2068,shows,O,197,O
2069,new,O,197,O
2070,ways,O,197,O
2071,to,O,197,O
2072,fight,O,197,O
2073,call,B-call-of-duty,198,B-game
2074,of,I-call-of-duty,198,I-game
2075,duty,I-call-of-duty,198,I-game
2076,:,I-call-of-duty,198,I-game
2077,warzone,I-call-of-duty,198,I-game
2078,mobile,O,198,O
2079,is,O,198,O
2080,a,O,198,O
2081,separate,O,198,O
2082,game,O,198,O
2083,",",O,198,O
2084,not,O,198,O
2085,a,O,198,O
2086,port,O,198,O
2087,new,O,199,O
2088,star,B-star-wars,199,B-game
2089,wars,I-star-wars,199,I-game
2090,tv,O,199,O
2091,show,O,199,O
2092,the,O,199,O
2093,acolyte,O,199,O
2094,adds,O,199,O
2095,the,O,199,O
